distance,duration
608.680371,0.700000
234.325902,0.731989
639.770502,0.281998
556.314138,0.675994
102.064495,0.401998
454.198409,0.312999
121.378204,0.308013
184.955523,0.153998
407.517694,0.812992
214.718550,0.168992
713.706731,1.347996
181.336863,0.180000
323.942368,0.740996
872.245328,0.467994
873.152433,0.747005
504.145953,0.568997
532.738195,0.742994
178.455844,0.400005
473.672084,0.519987
317.319121,0.209993
117.058212,0.094978
640.115187,1.347001
294.318377,0.691982
203.762980,0.694008
507.005249,1.126994
233.665911,0.212997
1435.659382,2.186006
377.590455,0.800950
385.173764,0.478994
470.487216,0.787994
554.911989,0.785994
224.313708,0.703995
643.560194,0.730003
530.338898,0.323998
802.960961,0.934011
591.503099,0.357995
94.891970,0.154992
523.234710,0.514000
111.313708,0.262994
438.327144,0.739000
729.721774,1.414989
581.097532,0.351999
818.770296,1.070005
132.248261,0.167991
256.683435,0.482991
266.449985,0.305007
269.910616,0.425997
417.413685,0.568001
235.313708,0.619999
237.753580,0.169997
615.634623,0.760986
708.497446,1.259000
468.638658,0.803001
275.329639,0.186995
260.870058,0.997991
915.293328,1.816004
1033.392209,2.030003
313.870058,0.964989
264.377542,0.336954
230.966184,0.190011
856.558968,1.492996
578.891634,0.583003
780.964072,0.638982
362.294581,0.453990
242.872252,0.665002
442.525970,0.385999
188.521581,0.608997
250.205979,0.242983
554.918144,0.429004
226.201300,0.392003
194.568542,0.323005
574.454722,0.378985
292.586087,0.225001
593.136133,1.502997
376.297707,0.589012
307.777987,0.439002
601.401358,1.207998
537.932617,0.545992
824.805114,0.730994
854.728521,0.571000
556.730168,0.791997
266.794611,0.217990
459.526250,0.903990
484.233636,0.494996
140.970563,0.320006
155.313708,0.255983
416.070406,0.771001
649.413261,1.759998
352.324950,1.212997
710.927980,1.880997
656.490902,1.938014
127.899495,0.549991
115.242641,0.618003
265.685339,1.139989
1089.826819,1.443999
142.775173,0.271009
1061.019110,1.566014
401.371631,0.956994
149.478709,0.190996
623.046332,0.478969
339.279893,0.699983
920.619230,2.179005
1051.791103,2.233999
752.125802,1.143010
733.011314,0.878998
797.271664,0.769008
552.787666,0.525989
352.698842,0.541996
805.352568,0.478996
100.892922,0.567999
182.182077,0.158979
60.000000,0.771996
642.292232,0.703997
321.752743,0.302977
132.698485,0.195993
823.209567,0.713993
557.305966,1.503995
896.961923,1.791994
579.954367,0.759001
297.263797,0.305990
667.054872,0.364991
479.990362,1.109996
161.098601,0.440000
498.075573,0.810996
496.273920,0.796997
53.414214,0.652002
217.153377,0.491004
74.627417,0.152003
394.024107,0.697999
839.865664,0.375994
167.978378,0.321990
269.526912,1.107995
138.593601,0.377997
240.438600,0.523007
563.571768,0.427005
503.408497,0.603989
186.147756,0.473001
179.314951,0.170997
243.430795,0.652003
144.934553,0.745996
117.442699,0.253000
281.627417,0.729994
330.330290,0.600015
153.146804,0.150985
72.614272,0.168997
643.263238,0.323051
53.556349,0.226011
109.520339,0.169998
303.974289,0.412991
286.649329,0.731007
370.333717,0.673001
91.142136,0.472997
361.654722,0.332980
607.673446,0.543000
489.660681,0.477983
343.354677,0.811004
400.113452,0.300999
640.566635,0.439000
214.398212,0.302987
792.956005,1.113002
132.028485,0.168989
54.414214,0.117997
664.828509,0.774005
226.836666,0.215989
215.991523,0.221996
325.963328,0.366995
362.493096,0.651000
73.071068,0.235021
336.885293,0.233049
607.839343,0.332995
621.106411,0.524998
1006.952743,0.539003
891.155940,0.724996
164.597990,0.207980
790.182506,1.508010
433.437948,0.680002
325.048794,0.317994
343.593606,0.235998
407.022997,0.557995
257.762347,0.218010
166.543204,0.426040
512.375748,0.671999
422.440138,0.295996
287.903211,0.449043
248.478709,0.189002
519.475190,0.650994
136.813377,0.143004
553.818046,1.190001
150.727922,1.184000
368.213504,0.568002
317.856912,1.144984
426.499943,0.414952
187.426407,0.476972
363.391121,0.380998
208.348766,0.418988
159.384776,0.789006
197.697533,0.312993
425.556929,0.669998
104.485281,0.173996
59.142136,0.321000
1573.336871,0.913007
823.655140,0.715986
463.048977,0.364998
175.071068,0.672001
171.451466,0.186992
64.142136,0.129992
128.071068,0.142995
287.578562,0.288005
201.389445,0.235988
411.294029,0.508996
260.898315,0.259995
818.138389,1.267954
235.531301,0.576001
601.500198,0.473993
250.538577,0.594997
376.710688,0.683986
301.892922,0.667013
341.291134,0.550003
480.474506,0.798005
266.064785,0.644995
334.016363,0.255993
235.315870,0.166984
140.543204,0.128989
100.414214,0.227991
414.072429,0.351998
369.291134,0.704000
174.584834,0.460994
382.150227,0.509003
324.067899,0.753998
633.380138,0.500991
230.012193,0.514000
340.032202,0.738019
195.885397,0.602944
209.905116,0.340003
315.454892,0.614990
1438.690301,1.571007
407.540553,0.694000
154.988283,0.358994
1238.149410,0.950997
87.313708,0.372981
453.187265,0.756990
1448.569390,0.995997
256.461465,0.478993
207.472850,0.694991
514.584617,1.222995
64.656854,0.400005
897.013927,0.620990
837.947003,0.853999
438.733543,0.711008
252.109986,0.385992
74.414214,0.210002
81.071068,0.383988
409.975521,0.632995
560.365140,1.648996
216.728636,0.208999
583.090205,0.877942
441.199542,0.318995
434.519387,1.144044
425.360960,1.259959
792.058492,1.841003
248.164048,0.638006
441.435754,0.500993
1009.120368,1.128996
653.897524,0.531992
248.242931,0.438000
455.940679,0.476999
1298.478958,1.633996
249.816524,0.269995
178.987949,0.284993
700.053608,0.632013
458.263949,0.507996
261.243664,0.147997
520.308703,0.515006
673.697942,0.764008
307.835714,0.351994
148.073976,0.117985
652.291530,0.653007
257.982756,0.702992
450.469599,0.865022
472.882013,0.598993
224.520339,0.583999
718.623910,0.931003
346.034430,0.212996
331.880347,0.436997
177.727922,0.628009
334.829669,0.690988
556.217321,0.768001
623.892830,0.858996
295.106126,1.266004
478.722210,0.483995
500.930256,0.482047
474.542697,0.381008
262.035058,0.522007
180.342194,0.733999
353.494803,0.553998
458.536345,0.670992
780.785100,0.616998
162.177193,0.187994
276.465749,0.210994
854.852012,0.929006
398.019759,0.275988
1134.864063,1.435988
164.720397,0.204998
374.353056,0.220992
659.402373,0.408996
192.348766,0.500997
493.112619,0.378010
563.364396,0.553990
303.870058,0.750002
193.736689,0.160004
175.449271,0.462974
639.525117,1.138996
261.963607,0.190993
816.321168,1.383002
360.726018,0.538003
322.787367,0.527993
800.223265,1.505997
227.654950,0.305992
119.556349,0.315006
239.875678,0.448993
405.948289,0.543993
209.856912,0.609007
727.229353,1.016000
501.113941,0.748001
194.994141,0.182985
77.414214,0.392994
475.892260,0.731998
382.492144,0.784995
168.313708,0.652999
352.283909,0.281004
440.526912,0.670001
572.188568,0.406997
631.357006,0.547003
408.693959,0.388008
168.143802,0.116994
133.383824,0.212988
484.613900,0.729994
256.046019,0.284991
485.006645,0.415992
71.727922,0.166000
174.856912,0.198995
534.606085,0.721999
170.164048,0.208003
212.982756,0.354002
461.637774,0.386987
416.663475,0.325998
370.170050,0.309986
165.192533,0.311998
127.485281,0.156991
195.772699,0.127990
132.071068,0.287999
461.395505,0.326999
561.422109,0.487995
906.803411,0.600001
902.178975,1.051010
412.091783,0.322991
79.899495,0.405997
238.228543,0.376007
314.806805,1.091008
181.529106,0.416990
447.886721,0.638000
231.695349,0.220003
1010.202667,0.997991
582.342401,0.555003
152.307136,0.187993
624.246746,0.963002
930.181922,0.549985
506.097902,0.674000
148.892922,0.170002
1038.349108,1.489993
874.652714,0.723001
699.429223,1.026957
1116.146493,1.566995
607.174710,0.537002
93.414214,0.245000
158.142136,0.408983
613.718503,0.938005
62.071068,0.474997
497.764222,0.904987
640.527039,0.806986
609.651904,0.908991
466.845058,0.520007
898.478214,1.255999
62.242641,0.203997
260.632933,0.383994
153.798990,0.650987
987.864849,0.751005
242.868588,0.212002
179.348766,0.388000
951.047137,0.608996
489.502356,0.443995
67.899495,0.222006
399.566668,0.276999
373.419087,0.355996
837.295874,0.541989
1305.093038,0.852003
920.582940,1.349991
199.575125,0.183990
329.226245,0.227986
953.485900,0.577001
908.989587,0.783999
142.378204,0.481007
389.201590,0.646999
103.135563,0.220988
470.399440,0.835006
231.110794,0.235000
323.201496,0.320997
209.429553,0.160991
1012.914016,0.672987
94.313708,0.210996
583.304772,0.280990
504.740422,0.350001
270.422319,0.258978
322.433818,0.177995
243.167794,0.290992
621.794621,0.455047
571.212486,0.816997
1308.348019,0.898987
1060.988593,1.007000
683.902839,0.719986
468.938088,0.696997
575.483142,0.310994
414.819338,0.427990
1039.881974,2.104997
784.378666,0.365995
265.212251,0.338007
152.900209,0.196987
578.496171,0.854008
270.189397,0.243008
407.155627,0.357990
743.418271,0.430003
289.464093,0.339001
343.461448,0.210990
299.307745,0.594005
242.578262,0.308999
410.141184,0.804986
374.700004,0.330999
62.656854,0.133003
288.362212,0.324004
445.674955,0.256978
189.769553,0.391996
665.470284,0.389997
83.727922,0.352999
1238.941900,0.876993
523.077598,0.478043
177.028775,0.233994
388.319619,0.548976
1253.662016,1.336011
334.300625,0.331997
347.520391,0.366998
526.290065,0.352994
213.261417,0.229003
296.370979,0.305995
394.849387,0.626935
240.921407,0.256003
246.137566,0.553999
484.337864,0.493999
142.726970,0.431970
156.650282,0.166002
907.165941,0.722996
464.070917,0.468014
937.754552,0.904996
108.112698,0.182997
347.308150,1.191991
656.655902,1.339995
230.142136,1.209996
108.828427,0.538003
578.128038,2.298997
700.227591,1.546996
468.264553,1.286003
940.750733,1.924000
179.627417,1.296004
183.899495,0.914998
127.656854,0.427000
265.892922,0.966004
316.899495,1.471994
239.698485,0.522989
906.750911,0.662997
772.777065,1.143992
159.707252,0.316004
204.834048,0.677038
464.367378,0.381997
250.419316,0.229005
179.662475,0.390014
257.457086,0.860002
552.589813,0.529001
301.436126,0.449994
408.817538,0.428001
176.485281,0.207997
255.124892,0.538998
228.976183,0.393981
634.936636,0.419950
994.441464,1.611008
524.241555,0.464050
231.985902,0.417010
709.929284,0.802998
1643.173379,1.063997
523.040817,0.419006
432.047694,0.413045
249.884445,0.417000
140.307136,0.181007
391.549125,0.340993
362.468290,0.233997
205.676862,0.230009
741.398284,0.690001
322.830807,0.433998
140.383824,0.278999
509.417940,0.605003
393.984019,0.292990
72.071068,0.356005
150.627417,0.755004
654.213979,0.448990
209.351385,0.154005
552.412450,0.734003
310.210259,0.186991
629.804424,0.449999
265.726018,0.436987
131.656854,0.185003
106.271126,0.582000
262.880067,0.743987
663.553171,0.863990
602.540614,0.600997
1184.934044,0.939000
577.826523,1.683996
403.130503,0.382994
524.950459,0.649012
464.220264,0.271995
499.948144,0.699991
193.549776,0.893008
267.112413,0.265989
441.379208,0.399002
448.415308,0.914000
441.022745,0.250994
271.592649,0.428994
233.185008,0.438994
224.070116,0.373990
286.790200,0.175988
388.633662,0.203992
62.122417,0.133029
332.186541,0.383993
154.242641,0.255016
155.597980,0.269991
315.876102,0.953003
497.229547,0.895995
459.379148,0.352003
405.073014,0.920988
133.215398,0.124000
458.357533,1.107000
335.384776,2.101005
254.656854,1.220994
280.021912,1.300000
392.600464,0.525990
225.691912,0.496010
367.842710,0.331993
406.083551,0.505007
207.485281,0.523997
291.109458,0.385002
281.485281,1.114994
286.336924,0.389003
292.855960,0.593991
510.143378,1.261002
452.882251,1.371968
69.414214,0.193055
194.201300,0.419012
319.259523,0.301990
303.536103,0.331999
658.732591,1.365055
483.228738,0.450982
411.824183,0.425002
318.909151,0.273999
813.748060,0.777001
686.497852,0.605999
61.828427,0.235004
128.899495,0.439997
266.597980,0.409989
346.289892,1.039995
300.755455,0.557998
164.899495,0.515997
317.021261,0.290999
245.970563,0.486993
311.054049,0.345998
360.104023,0.268001
487.430795,0.689013
215.500621,0.284997
121.422981,0.105003
200.202252,0.157999
447.424479,0.377999
389.561018,0.949994
54.414214,0.340011
127.727922,0.249005
604.309825,0.522003
640.307418,0.589987
508.035126,0.412990
406.460613,0.381992
366.790964,0.194018
400.304580,0.412004
677.962416,0.592005
607.731593,0.502989
205.454892,0.562993
372.011241,0.951949
403.012935,0.242012
278.704830,0.417997
998.855598,1.622001
617.417975,0.485997
500.502164,0.608998
294.090153,0.203995
210.691912,0.572972
233.458038,0.650006
769.719955,2.100999
124.485281,0.236992
141.071068,0.188999
113.963990,0.444998
87.277699,0.143997
140.721349,0.420999
202.134611,0.379004
245.485363,0.647001
173.328096,0.397997
685.296275,0.809997
65.828427,0.277000
248.947988,0.476999
81.727922,0.217996
511.037832,1.654000
64.656854,0.468016
270.768143,0.194951
897.742806,2.007997
739.705938,1.255005
619.477166,0.392999
403.884500,0.217997
361.000832,0.441001
391.567311,0.499000
289.049765,0.229987
398.147094,0.577001
612.996977,0.500997
921.494316,1.096999
767.929600,1.197995
327.908552,0.818002
978.792002,1.189006
111.549776,0.167996
339.887576,0.294996
382.524200,0.328993
80.071068,0.707004
72.414214,0.995002
312.803669,0.395998
156.384776,0.748998
253.727922,0.785000
511.761819,0.850988
572.849149,0.761004
294.114893,0.726997
117.798990,0.170993
136.727922,0.136005
642.057161,0.808014
171.655902,0.189996
169.284271,0.417997
581.366371,0.490994
556.866952,1.216000
291.400116,0.766002
562.532144,1.046996
410.612378,0.848002
438.857783,0.488004
228.714777,1.043009
404.676044,1.108990
203.414214,0.903007
260.177193,1.120996
57.242641,0.184992
323.972757,1.382996
218.271126,0.677989
689.428568,1.265008
126.071068,0.267996
139.242641,0.138995
554.014921,0.415998
578.906120,0.493999
238.268280,0.191019
885.256782,1.684004
291.262649,0.358999
58.313708,0.111934
528.105754,1.394009
183.269222,0.383996
117.478709,0.249996
832.481264,1.066003
268.383834,0.376987
546.901979,1.369009
197.142136,0.679991
111.242641,0.872992
328.147756,0.711997
403.378204,1.386995
479.154329,1.321003
215.656854,0.520009
437.241979,1.017008
342.834048,1.081010
417.088882,1.167999
179.146804,0.163989
339.245587,0.344988
241.353155,0.190008
211.426407,0.323006
428.179363,0.513989
179.556349,0.593011
231.101075,0.473997
353.458038,0.605998
158.597980,0.360992
345.918561,0.365998
246.660291,0.399017
228.284271,0.846997
610.330608,0.401993
1236.122183,1.185954
804.125297,0.503992
1075.346439,0.843991
242.870482,0.210006
319.357408,0.221994
207.972519,0.334002
537.655015,0.468991
387.802583,0.463994
149.953319,0.224993
321.954561,0.543994
514.721782,0.607988
506.939098,0.398003
540.787344,0.428997
163.005621,0.337987
885.183216,0.492039
423.826888,0.292999
789.252650,0.850009
331.957417,0.411997
422.876526,0.334984
623.152435,0.710993
201.899495,0.821994
826.522523,0.486007
274.992371,0.177004
294.837194,0.202997
319.537769,0.228986
239.901689,0.194002
284.048099,0.224003
606.570075,0.793953
478.699727,0.799006
422.442699,1.271989
409.023464,0.519992
542.811275,0.654004
554.862281,0.651994
1092.657365,1.512999
148.478709,0.834998
226.142136,0.504005
1170.295112,1.721020
951.279244,1.189994
554.824929,0.915993
339.807757,0.764993
290.549776,0.473006
417.065742,0.577990
1137.326100,1.811996
865.613024,2.223001
74.556349,0.835011
162.901979,0.296991
662.129537,1.189001
185.064495,0.249004
576.835772,0.901003
155.875678,0.224995
389.726970,0.980005
220.727922,1.114004
823.214157,1.037002
218.908262,0.279002
495.852814,1.296993
842.573794,0.852991
71.242641,0.553997
397.863775,0.625987
602.201255,0.629000
554.388648,0.754981
272.565116,0.491996
57.242641,0.591991
575.702956,0.753008
796.536858,0.328997
148.455844,0.222956
285.519387,0.610001
400.504563,0.369993
91.064495,0.192005
98.899495,0.294003
109.071068,0.392995
337.098383,0.271995
346.823260,0.220042
740.542669,0.458942
213.231980,0.558995
667.126012,0.396956
650.088547,0.565995
503.044016,0.806990
140.991523,0.246950
404.269477,0.368948
471.421696,0.579992
311.565696,0.283988
685.626315,0.616957
262.762980,0.443003
395.497515,0.570006
101.656854,0.579986
292.455844,1.084001
109.041631,0.251002
575.887064,1.592003
1062.153863,1.187001
350.586500,0.454006
212.684397,0.173989
435.586320,0.410999
248.299611,0.212006
215.549776,0.165014
722.825942,0.516005
489.806224,0.290999
213.735104,0.179015
727.980096,0.488996
702.916760,0.509000
638.874020,1.342005
774.944417,0.884995
208.549776,0.214001
218.253882,0.311988
597.809825,0.539997
150.556349,0.473006
344.637511,0.202994
972.570668,0.942998
142.911688,0.237001
475.295319,0.523987
453.783702,0.630990
292.347814,0.699006
131.556349,0.542990
598.804901,1.544994
228.313046,0.324995
546.110132,1.222004
462.818046,0.536004
136.970563,0.178999
119.727922,0.562980
168.580456,0.242009
202.856912,0.674006
104.005621,0.120981
495.795202,0.510997
558.074997,0.504005
129.627417,0.300994
407.290626,0.327994
380.814330,0.868004
302.625513,0.531999
157.242641,0.739998
170.261417,0.142003
236.107368,0.321995
184.218824,0.297004
483.656223,0.608007
141.792417,0.283007
814.632186,0.895005
579.220574,0.428001
430.049826,0.202998
334.946508,0.517992
547.879243,1.354004
155.877054,0.200001
157.085455,0.255998
554.284561,0.930009
419.802831,0.721996
804.290382,0.614003
176.384776,0.599999
79.520339,0.116999
381.349800,0.493996
421.609521,0.409997
57.242641,0.365051
250.675102,0.385003
219.727922,0.786013
596.774910,0.463991
317.543461,0.148009
226.708494,0.356997
326.986953,0.546016
125.348766,0.133984
309.424937,0.273009
144.899495,0.741003
438.579980,0.868010
340.848836,0.306994
390.262007,0.301991
89.414214,0.296997
81.899495,0.487002
120.727922,0.605006
480.836294,0.732991
616.200830,0.768994
129.041631,0.433003
668.947092,0.843007
268.471460,0.157999
276.286466,0.552001
272.497996,0.435993
165.520339,0.339994
78.828427,0.232004
82.899495,0.358007
64.071068,0.151006
464.258694,0.545999
434.263601,1.517000
893.938964,0.978986
517.597980,1.027004
246.963990,0.583010
81.000000,0.423004
93.071068,0.270004
115.213203,0.191996
765.877655,1.453027
136.106126,0.544992
759.495258,1.153991
467.458410,0.475005
370.476804,1.257990
472.208825,1.013004
1052.991116,1.943008
640.067274,0.677993
571.630325,1.237999
220.788039,0.199998
954.116043,0.986998
481.870948,0.399997
400.393709,0.213006
204.242641,0.153994
237.071068,0.253991
201.128990,0.521996
1106.073421,1.293020
391.021879,0.400996
3461.789720,2.731994
362.025699,0.483999
656.382800,0.608000
779.476970,0.826996
695.700294,0.712006
530.342248,0.402999
146.378204,0.230994
72.242641,0.209982
447.624590,0.262998
325.449204,0.205998
387.030151,0.713985
444.809471,0.350000
119.970563,0.250000
170.502815,0.158003
514.354387,1.938998
203.307136,0.283020
303.083261,1.587001
330.531382,0.391001
350.647677,0.356993
90.071068,0.477001
94.899495,0.720999
875.958027,0.667995
110.485281,0.293003
1057.877683,0.650991
565.180082,0.806001
361.720821,0.618998
231.712872,0.318000
372.690018,0.364002
441.453775,0.261991
917.530930,0.947995
883.716205,0.702993
490.626465,1.601996
272.748882,0.400993
149.727922,0.459998
69.656854,0.534000
541.112698,2.034995
90.242641,0.335996
1311.005588,3.686002
259.250456,0.666995
238.088882,0.503998
198.156953,0.136993
229.478180,0.192995
170.656854,0.329041
565.211322,1.237003
61.656854,0.230988
346.325902,2.179007
448.053824,1.316044
1066.741265,2.270008
65.656854,0.181997
451.405290,0.533034
